Unnamed: 0,Finance company,Public company,Before,Operation,After,Date
22417,13,6814,,下调,10.70港元,2012-07-12
22418,4,6802,,下调,新台币27元,2012-07-12
22419,46,4811,7.50港元,下调,6.70港元,2012-07-12
22420,101,3325,2.5港元,上调,3.9港元,2012-07-12
22421,46,6513,,上调,新台币80元,2012-07-12
22422,46,6461,,上调,新台币240元,2012-07-12
22423,46,6802,,上调,新台币40元,2012-07-12
22424,28,6661,100港元,上调,109港元,2012-07-11
22425,208,6815,26港元,上调,28港元,2012-07-11
22426,208,6802,,下调,新台币30元,2012-07-11
22427,13,6636,9.50港元,下调,2.00港元,2012-07-11
22428,39,6802,,下调,新台币38.00元,2012-07-11
22429,16,250,20.00港元,下调,17.10港元,2012-07-10
22430,217,6780,4.70港元,下调,3.30港元,2012-07-10
22431,217,6588,6.30港元,下调,4.30港元,2012-07-10
22432,208,6355,,下调,新台币28.2元,2012-07-10
22433,39,796,25.00港元,上调,25.30港元,2012-07-10
22434,39,6536,6.50港元,上调,7.00港元,2012-07-10
22435,34,4775,23.20港元,下调,18.40港元,2012-07-09
22436,3,6454,,下调,274元,2012-07-09
22437,221,6454,,下调,272元,2012-07-09
22438,459,6454,,下调,新台币250元,2012-07-09
22439,217,6454,,下调,新台币290元,2012-07-09
22440,217,6817,5.00港元,上调,5.50港元,2012-07-06
22441,39,3147,6.50港元,下调,2.70港元,2012-07-06
22442,46,6494,10.00港元,下调,7.00港元,2012-07-06
22443,46,4144,22.60港元,下调,12.60港元,2012-07-06
22444,11,5295,3.50港元,上调,3.73港元,2012-07-05
22445,11,6481,10.30港元,定为,10.30港元,2012-07-05
22446,219,6777,25.00港元,下调,15.50港元,2012-07-04
22447,219,4811,6.00港元,下调,5.70港元,2012-07-04
22448,0,250,20.17港元,下调,18.00港元,2012-07-04
22449,0,370,12.03港元,下调,10.85港元,2012-07-04
22450,459,10319,,下调,新台币290元,2012-07-04
22451,4,6740,,上调,54.20元,2012-07-03
22452,4,6740,,上调,新台币54.20元,2012-07-03
22453,0,3325,4.00港元,下调,3.60港元,2012-06-29
22454,46,6707,,下调,新台币29元,2012-06-29
22455,0,3483,16.90港元,下调,12.60港元,2012-06-29
22456,153,6461,,下调,253元,2012-06-29
22457,459,6493,,下调,345元,2012-06-29
22458,13,6759,,上调,455元,2012-06-28
22459,27,6823,,下调,新台币25.60元,2012-06-27
22460,27,6824,,下调,新台币16元,2012-06-27
22461,27,6523,,上调,2.10港元,2012-06-27
22462,27,6787,,上调,新台币19元,2012-06-27
22463,27,6479,45港元,上调,54港元,2012-06-27
22464,189,6484,6.35港元,下调,6.30港元,2012-06-27
22465,34,6409,,上调,新台币65元,2012-06-26
22466,16,6829,8.00港元,下调,4.80港元,2012-06-26
22467,16,4623,,上调,6.60港元,2012-06-26
22468,16,6814,12.40港元,下调,10.70港元,2012-06-26
22469,13,6781,,上调,300元,2012-06-26
22470,464,5947,19.2港元,下调,18.7港元,2012-06-25
22471,464,6622,,下调,19.80元,2012-06-25
22472,468,6781,,上调,新台币330元,2012-06-25
22473,13,6888,,下调,新台币31元,2012-06-25
22474,459,6781,,上调,340元,2012-06-25
22475,121,1687,7.60港元,下调,5.40港元,2012-06-21
22476,121,6853,34港元,下调,26.50港元,2012-06-21
22477,459,6612,,下调,91元,2012-06-21
22478,11,6832,7.10港元,下调,4.70港元,2012-06-20
22479,34,6690,17.40港元,下调,7.80港元,2012-06-20
22480,153,6833,3.5港元,上调,5.1港元,2012-06-20
22481,153,7211,15.8港元,下调,13.2港元,2012-06-20
22482,153,6742,41.3港元,下调,36.4港元,2012-06-20
22483,153,7131,10.7港元,下调,8.00港元,2012-06-20
22484,0,6780,5.43港元,下调,4.77港元,2012-06-20
22485,0,6674,5.60港元,下调,4.80港元,2012-06-20
22486,101,4054,125港元,下调,115港元,2012-06-18
22487,101,6077,6.38港元,下调,5.47港元,2012-06-18
22488,16,4054,148港元,下调,133港元,2012-06-18
22489,13,6524,18.00港元,上调,23.00港元,2012-06-18
22490,13,797,125.00港元,下调,97.00港元,2012-06-18
22491,466,6690,17.50港元,下调,8.70港元,2012-06-14
22492,27,3147,11.20港元,下调,5.70港元,2012-06-14
22493,221,2764,,下调,80元,2012-06-14
22494,16,6661,115.95港元,下调,92.25港元,2012-06-14
22495,16,4612,18.82港元,下调,14.79港元,2012-06-14
22496,16,6659,62.66港元,下调,52.78港元,2012-06-14
22497,16,6660,139.64港元,下调,114.25港元,2012-06-14
22498,27,5080,198港元,下调,174港元,2012-06-13
22499,27,1680,90港元,下调,78港元,2012-06-13
22500,34,6838,4.00港元,下调,2.05港元,2012-06-13
22501,34,4420,53港元,上调,62港元,2012-06-13
22502,27,4423,19港元,下调,17.5港元,2012-06-12
22503,34,2271,23.20港元,下调,20.74港元,2012-06-11
22504,13,5801,3.76港元,上调,5.20港元,2012-06-11
22505,27,6843,5.79港元,上调,7.90港元,2012-06-11
22506,16,2671,73.00港元,下调,69.00港元,2012-06-07
22507,350,6454,,下调,440元,2012-06-07
22508,13,6454,,下调,400元,2012-06-07
22509,153,6454,,下调,新台币230元,2012-06-07
22510,4,6454,,下调,新台币260元,2012-06-07
22511,34,6772,7.2港元,上调,8.1港元,2012-06-06
22512,34,6521,3.2港元,上调,3.8港元,2012-06-06
22513,0,4645,87.40美元,下调,70.00美元,2012-06-06
22514,153,726,27.00港元,下调,22.50港元,2012-06-06
22515,16,6944,81港元,下调,68港元,2012-06-06
22516,13,7215,,定为,人民币22.00元,2012-06-04
22517,190,6771,3.20港元,上调,3.30港元,2012-06-04
22518,46,5218,9.70港元,上调,12.35港元,2012-06-04
22519,46,6312,11.90港元,上调,17.10港元,2012-06-01
22520,39,5457,32.00港元,上调,32.60港元,2012-06-01
22521,153,6167,3.44港元,下调,2.96港元,2012-05-30
22522,13,6354,,上调,147元,2012-05-30
22523,13,5457,30.00港元,上调,31.50港元,2012-05-30
22524,46,10320,4.37港元,下调,4.00港元,2012-05-30
22525,46,2440,29.50港元,下调,23.00港元,2012-05-30
22526,46,6854,1.95港元,上调,2.40港元,2012-05-30
22527,350,6747,2.60港元,下调,2.24港元,2012-05-29
22528,101,4350,1.71港元,上调,2.37港元,2012-05-29
22529,39,6829,5.59港元,下调,4.34港元,2012-05-29
22530,153,6488,,下调,32.50元,2012-05-28
22531,234,6747,2.80港元,下调,2.20港元,2012-05-28
22532,39,6454,,下调,新台币340元,2012-05-25
22533,46,4811,6.61港元,上调,7.50港元,2012-05-25
22534,16,6713,,下调,新台币55元,2012-05-24
22535,46,4190,2.80港元,上调,3.35港元,2012-05-24
22536,46,4623,5.50港元,上调,7.59港元,2012-05-24
22537,34,6861,13.80港元,下调,6.50港元,2012-05-23
22538,153,6785,,上调,11.80元,2012-05-23
22539,153,150,3.00港元,下调,1.30港元,2012-05-23
22540,13,4733,4.15港元,上调,4.30港元,2012-05-23
22541,13,3217,,下调,新台币96元,2012-05-23
22542,46,6862,1.50港元,下调,1.00港元,2012-05-23
22543,34,4811,7.15港元,上调,7.58港元,2012-05-22
22544,34,4420,48港元,上调,53港元,2012-05-22
22545,34,4420,48.00港元,上调,53.00港元,2012-05-22
22546,4,6863,,上调,新台币73元,2012-05-22
22547,153,6713,,下调,56元,2012-05-21
22548,153,8403,,下调,70元,2012-05-21
22549,794,150,2.10港元,下调,1.60港元,2012-05-18
22550,432,150,1.80港元,下调,1.25港元,2012-05-18
22551,16,150,2.00港元,下调,1.70港元,2012-05-18
22552,0,6944,89.00港元,下调,82港元,2012-05-18
22553,234,1094,66美元,上调,72美元,2012-05-17
22554,39,10321,1.07美元,下调,1.02美元,2012-05-16
22555,39,10322,1.05美元,下调,0.99美元,2012-05-16
22556,16,3789,11.50港元,下调,7.50港元,2012-05-16
22557,0,370,10.86港元,上调,12.03港元,2012-05-16
22558,46,7188,2.20港元,上调,2.70港元,2012-05-16
22559,13,6465,270.00港元,上调,276.00港元,2012-05-14
22560,432,6734,2.65港元,下调,2.35港元,2012-05-14
22561,16,7350,8.50港元,上调,14港元,2012-05-14
22562,4,1524,0.42港元,上调,0.45港元,2012-05-11
22563,11,4811,7.80港元,上调,8.50港元,2012-05-11
22564,13,6492,,上调,新台币51元,2012-05-11
22565,39,6465,210港元,上调,273港元,2012-05-11
22566,432,2958,16.50港元,下调,11.75港元,2012-05-10
22567,0,4072,9.54港元,下调,8.61港元,2012-05-10
22568,27,6472,27.10港元,上调,32.20港元,2012-05-09
22569,27,6682,9.10港元,上调,11.80港元,2012-05-09
22570,39,2532,20.75港元,上调,20.86港元,2012-05-09
22571,39,3714,7.96港元,下调,7.38港元,2012-05-09
22572,39,6744,3.39港元,上调,3.80港元,2012-05-09
22573,11,1942,4.00港元,上调,4.50港元,2012-05-08
22574,39,6602,25.00美元,上调,29.00美元,2012-05-08
22575,27,6776,,下调,新台币65元,2012-05-04
22576,46,6875,1.62港元,上调,1.77港元,2012-05-04
22577,46,6483,4.50港元,下调,3.95港元,2012-05-04
22578,459,6784,59新台币,上调,63新台币,2012-05-03
22579,13,6968,,下调,新台币56元,2012-05-03
22580,468,6784,,上调,新台币62元,2012-05-03
22581,46,4415,16.90港元,下调,16.20港元,2012-05-03
22582,0,6776,,下调,75元,2012-05-02
22583,0,6461,,上调,290元,2012-05-02
22584,153,6461,286新台币,上调,336新台币,2012-05-02
22585,153,6747,1.70港元,下调,1.24港元,2012-05-02
22586,459,6461,,上调,新台币360元,2012-05-02
22587,459,6888,,下调,新台币30元,2012-05-02
22588,13,6888,,下调,新台币35元,2012-05-02
22589,221,3217,,下调,新台币112元,2012-05-02
22590,221,6461,,上调,新台币340元,2012-05-02
22591,27,6534,5.40港元,下调,4.00港元,2012-05-02
22592,4,425,60美元,下调,50美元,2012-05-02
22593,4,3790,,上调,新台币105元,2012-05-02
22594,208,6461,,上调,新台币351元,2012-05-02
22595,13,6747,1.80港元,下调,1.50港元,2012-05-02
22596,13,6461,,上调,新台币335元,2012-05-02
22597,34,6461,,上调,新台币364元,2012-05-02
22598,16,484,5.61港元,上调,6.83港元,2012-04-30
22599,221,6781,362新台币,下调,310新台币,2012-04-30
22600,4,6534,6.80港元,下调,5.10港元,2012-04-30
22601,4,6513,,上调,新台币80元,2012-04-30
22602,4,6781,,下调,新台币320元,2012-04-30
22603,4,6469,,上调,新台币60元,2012-04-30
22604,372,10323,,下调,96元,2012-04-30
22605,13,6781,,下调,新台币260元,2012-04-30
22606,4,6513,,上调,新台币80元,2012-04-30
22607,483,6781,,下调,新台币210元,2012-04-30
22608,101,6742,43.00港元,下调,36.00港元,2012-04-30
22609,34,3217,140新台币,下调,124新台币,2012-04-30
22610,13,6881,,下调,32.00元,2012-04-27
22611,13,6801,,下调,28.00元,2012-04-27
22612,13,2273,24.80港元,上调,29.20港元,2012-04-27
22613,13,10324,2.40港元,上调,3.95港元,2012-04-27
22614,13,6881,,下调,32元,2012-04-27
22615,13,961,141.70美元,下调,127.50美元,2012-04-27
22616,13,6794,79.50港元,上调,89.50港元,2012-04-27
22617,190,6801,,下调,35元,2012-04-27
22618,101,6703,4.10港元,下调,3.00港元,2012-04-27
22619,190,2273,24港元,上调,30港元,2012-04-27
22620,39,6801,,下调,45.00元,2012-04-27
22621,4,5005,,下调,620元,2012-04-27
22622,46,2764,,上调,89.30元,2012-04-27
22623,46,3919,20.00港元,上调,20.40港元,2012-04-27
22624,4,6802,,下调,31元,2012-04-27
22625,34,2575,24.10港元,上调,30.00港元,2012-04-26
22626,190,4623,3.20港元,上调,5.90港元,2012-04-26
22627,190,6885,4.50港元,上调,6.80港元,2012-04-26
22628,13,6759,,下调,565元,2012-04-26
22629,4,6759,,下调,545元,2012-04-26
22630,46,6886,8.50港元,下调,6.00港元,2012-04-26
22631,13,6454,,下调,540元,2012-04-25
22632,46,6354,,上调,165元,2012-04-25
22633,13,3221,,上调,225元,2012-04-24
22634,4,2273,24.20港元,上调,29.00港元,2012-04-24
22635,13,4811,7.15港元,上调,8.30港元,2012-04-24
22636,39,6888,,上调,33元,2012-04-24
22637,39,6492,,上调,54元,2012-04-24
22638,39,6513,,上调,92元,2012-04-24
22639,46,6661,144.70港元,下调,102.20港元,2012-04-24
22640,4,6523,1.20港元,上调,2.00港元,2012-04-23
22641,4,6479,31.20港元,上调,60.40港元,2012-04-23
22642,4,6889,3.97港元,下调,2.25港元,2012-04-23
22643,4,6759,,下调,564元,2012-04-23
22644,4,6577,,下调,18元,2012-04-23
22645,4,6759,,下调,564元,2012-04-23
22646,3,6890,,上调,40元,2012-04-23
22647,3,6501,,上调,25.80元,2012-04-23
22648,13,6892,32.49港元,下调,25.64港元,2012-04-20
22649,13,2440,24港元,下调,20港元,2012-04-20
22650,190,6780,4.40港元,上调,4.85港元,2012-04-19
22651,13,3790,,上调,新台币102元,2012-04-19
22652,46,10319,,下调,新台币590元,2012-04-19
22653,464,6895,,下调,新台币5.00元,2012-04-18
22654,464,6896,,下调,新台币32元,2012-04-18
22655,13,6510,37.80港元,下调,17.70港元,2012-04-18
22656,234,6515,5.00港元,上调,5.48港元,2012-04-18
22657,46,6507,82港元,上调,90港元,2012-04-17
22658,34,7244,1.50港元,下调,1.15港元,2012-04-16
22659,34,373,6.30港元,下调,5.70港元,2012-04-16
22660,34,3147,7.50港元,上调,8.40港元,2012-04-16
22661,13,6899,9.00美元,上调,10.40美元,2012-04-16
22662,36,7051,,下调,15.9元,2012-04-16
22663,36,5123,,下调,16.1元,2012-04-16
22664,46,370,10.20港元,上调,12.10港元,2012-04-16
22665,13,6900,9.00港元,下调,7.05港元,2012-04-13
22666,13,250,17.60港元,上调,18.30港元,2012-04-13
22667,46,6901,,下调,142元,2012-04-13
22668,3,10298,,定为,新台币15.50元,2012-04-12
22669,229,6669,30.80元,上调,35.20港元,2012-04-12
22670,34,6787,,下调,20.00元,2012-04-11
22671,13,6743,,上调,29.10元,2012-04-11
22672,13,2532,15.99港元,上调,18.46港元,2012-04-11
22673,13,6505,3.87港元,上调,4.08港元,2012-04-11
22674,13,6477,3.75港元,上调,4.07港元,2012-04-11
22675,13,6904,8.09港元,上调,8.51港元,2012-04-11
22676,27,6669,31.60港元,上调,36.90港元,2012-04-11
22677,27,10325,20.60港元,上调,25.80港元,2012-04-11
22678,27,6905,,下调,人民币21.70元,2012-04-11
22679,27,2271,18.60港元,上调,18.70港元,2012-04-11
22680,27,4450,33.00港元,上调,44.40港元,2012-04-11
22681,46,6781,,下调,新台币302元,2012-04-11
22682,234,10326,,下调,新台币84元,2012-04-11
22683,153,6907,,下调,25元,2012-04-10
22684,153,6578,,下调,25元,2012-04-10
22685,464,6909,,上调,45元,2012-04-10
22686,13,6910,,下调,人民币6.84元,2012-04-10
22687,13,1806,,上调,17.50元,2012-04-10
22688,4,6911,,上调,8.70港元,2012-04-10
22689,11,6523,2.00港元,上调,3.26港元,2012-04-05
22690,0,7033,,上调,新台币87元,2012-04-05
22691,13,6781,,上调,新台币300元,2012-04-05
22692,34,6510,39.70港元,下调,24.80港元,2012-04-03
22693,16,6636,4.49港元,下调,3.50港元,2012-04-03
22694,101,4623,12.20港元,下调,6.65港元,2012-04-03
22695,449,6661,131.1港元,下调,108港元,2012-04-02
22696,28,6661,138港元,下调,100港元,2012-04-02
22697,39,4420,46.00港元,上调,60.00港元,2012-04-02
22698,39,6521,5.13港元,下调,4.75港元,2012-04-02
22699,4,7051,,上调,新台币14.0元,2012-04-02
22700,432,6636,3.80港元,下调,3.40港元,2012-04-02
22701,16,6661,165.64港元,下调,115.95港元,2012-03-30
22702,4,6513,,上调,新台币72元,2012-03-30
22703,101,484,7.10港元,下调,5.72港元,2012-03-30
22704,101,6443,7.50港元,下调,6.50港元,2012-03-30
22705,16,6661,165.64港元,下调,115.95港元,2012-03-30
22706,101,1609,31.80港元,下调,25.00港元,2012-03-29
22707,101,4438,2.45港元,下调,2.30港元,2012-03-29
22708,101,6494,13.00港元,下调,11.00港元,2012-03-29
22709,16,6443,5.51港元,下调,4.24港元,2012-03-29
22710,472,6530,3.01港元,下调,2.31港元,2012-03-29
22711,34,3217,,上调,140元,2012-03-28
22712,153,6747,3.7港元,下调,1.7港元,2012-03-28
22713,472,6747,3.70港元,下调,3.00港元,2012-03-28
22714,101,4053,30.00港元,上调,34.00港元,2012-03-28
22715,101,7547,13.50港元,上调,14.80港元,2012-03-28
22716,13,6479,45.00港元,上调,70.00港元,2012-03-27
22717,13,6523,1.80港元,上调,3.00港元,2012-03-27
22718,13,6674,3.40港元,上调,6.50港元,2012-03-27
22719,221,7954,22.50港元,下调,20.00港元,2012-03-27
22720,153,4072,8.00港元,下调,7.50港元,2012-03-27
22721,13,4775,19.20港元,上调,22.60港元,2012-03-26
22722,13,7103,3.05港元,上调,3.36港元,2012-03-26
22723,13,6918,3.10港元,下调,2.20港元,2012-03-26
22724,16,6772,7.00港元,下调,6.80港元,2012-03-26
22725,34,1409,5.50港元,下调,4.80港元,2012-03-23
22726,34,4775,19.70港元,上调,23.20港元,2012-03-23
22727,101,4775,10.00港元,上调,15.00港元,2012-03-23
22728,229,3325,1.80港元,上调,2.00港元,2012-03-23
22729,190,10327,6.17元,上调,6.24元,2012-03-22
22730,190,10328,6.28元,上调,6.32元,2012-03-22
22731,190,10329,78日圆,上调,80日圆,2012-03-22
22732,190,10330,81日圆,上调,83日圆,2012-03-22
22733,190,10331,98日圆,上调,100日圆,2012-03-22
22734,190,10332,109日圆,下调,108日圆,2012-03-22
22735,190,10333,,下调,1.30美元,2012-03-22
22736,46,6454,,上调,新台币320元,2012-03-22
22737,16,4072,9.90港元,下调,8.90港元,2012-03-21
22738,13,6164,1.90港元,上调,2.00港元,2012-03-21
22739,101,6919,2.74港元,下调,2.15港元,2012-03-21
22740,464,4147,11.5港元,下调,9.0港元,2012-03-20
22741,34,4423,15港元,下调,14港元,2012-03-20
22742,34,2440,22.4港元,上调,27.2港元,2012-03-20
22743,34,2442,10.6港元,上调,12.4港元,2012-03-20
22744,16,6883,1.20新元,上调,1.25新元,2012-03-20
22745,13,2764,,上调,新台币90.00元,2012-03-19
22746,13,1688,,上调,人民币65元,2012-03-19
22747,13,1688,72.50港元,上调,80.00港元,2012-03-19
22748,16,1377,125美元,上调,140美元,2012-03-19
22749,16,7221,9.20港元,上调,10.70港元,2012-03-19
22750,16,6465,236.80港元,上调,295.00港元,2012-03-16
22751,101,2273,20.10港元,上调,24.60港元,2012-03-16
22752,101,6922,2.30港元,下调,2.00港元,2012-03-16
22753,13,2273,,上调,24.80港元,2012-03-16
22754,432,6077,7.00港元,下调,5.70港元,2012-03-15
22755,432,6734,3.15港元,下调,2.80港元,2012-03-15
22756,46,6577,,下调,新台币27.60元,2012-03-15
22757,16,2958,11.00港元,上调,17.50港元,2012-03-15
22758,101,2958,16.10港元,下调,14.10港元,2012-03-15
22759,475,6578,,下调,新台币25.00元,2012-03-15
22760,46,6923,,下调,新台币80元,2012-03-15
22761,3,139,,上调,720美元,2012-03-15
22762,153,6896,,下调,30.5元,2012-03-14
22763,153,6925,24.9港元,上调,31港元,2012-03-14
22764,16,5947,19.20港元,上调,20.00港元,2012-03-14
22765,13,6163,11.20港元,上调,12.60港元,2012-03-14
22766,34,250,23.20港元,下调,20.50港元,2012-03-13
22767,34,6681,6.30港元,上调,9.00港元,2012-03-13
22768,34,6479,45港元,上调,54港元,2012-03-13
22769,34,370,8.00港元,上调,12.30港元,2012-03-13
22770,459,6929,,下调,新台币183元,2012-03-13
22771,13,6810,6.70港元,下调,4.20港元,2012-03-13
22772,16,6930,4.00港元,上调,4.60港元,2012-03-13
22773,472,6513,,上调,53元,2012-03-13
22774,432,6541,4.29港元,下调,3.36港元,2012-03-13
22775,0,6780,4.47港元,上调,5.43港元,2012-03-13
22776,101,6479,41.20港元,上调,52.60港元,2012-03-13
22777,34,3867,80港元,上调,100港元,2012-03-12
22778,0,6933,16.92美元,下调,14.56美元,2012-03-12
22779,0,2638,5.80港元,下调,5.10港元,2012-03-12
22780,0,3955,4.30港元,下调,3.70港元,2012-03-12
22781,0,484,7.50港元,下调,6.60港元,2012-03-12
22782,13,1094,58.30美元,上调,72.00美元,2012-03-12
22783,13,6312,13.30港元,上调,17.00港元,2012-03-12
22784,13,3867,88港元,上调,101港元,2012-03-12
22785,459,6492,,上调,新台币47元,2012-03-12
22786,459,3221,,上调,新台币315元,2012-03-12
22787,27,3867,84港元,上调,95港元,2012-03-09
22788,34,4420,39港元,上调,48港元,2012-03-09
22789,34,4607,14.80港元,定为,14.80港元,2012-03-09
22790,535,6354,,上调,145元,2012-03-09
22791,13,6935,,下调,38.0元,2012-03-09
22792,13,6357,7.10港元,上调,7.50港元,2012-03-09
