Unnamed: 0,Finance company,Public company,Before,Operation,After,Date
16013,3,196,减持,维持在,减持,2019-08-16
16014,3,197,中性,维持在,中性,2019-08-16
16015,3,198,增持,维持在,增持,2019-08-16
16016,3,3748,增持,下调,中性,2019-08-16
16017,144,273,与类股一致,上调,强于类股,2019-08-16
16018,49,4323,弱于大盘,上调,中性,2019-08-16
16019,13,4324,强于大盘,维持在,强于大盘,2019-08-16
16020,92,2644,买进,维持在,买进,2019-08-16
16021,67,1550,买进,下调,持有,2019-08-16
16022,10,2,买进,下调,中性,2019-08-16
16023,6,304,中性,上调,增持,2019-08-16
16024,20,1419,强于大盘,维持在,强于大盘,2019-08-16
16025,144,2036,强于类股,下调,与类股一致,2019-08-16
16026,115,836,中性,下调,弱于大盘,2019-08-16
16027,144,2309,强于类股,下调,与类股表现一致,2019-08-16
16028,208,795,美银美林将拜耳公司评级,上调,买进,2019-08-16
16029,41,2,强于大盘,下调,一致,2019-08-16
16030,155,2,增持,下调,中性,2019-08-16
16031,12,491,强于大盘,下调,与大盘一致,2019-08-16
16032,96,4325,强于大盘,定为,强于大盘,2019-08-16
16033,49,3332,买进,定为,买进,2019-08-16
16034,27,948,中性,下调,卖出,2019-08-16
16035,28,3008,减持,定为,减持,2019-08-16
16036,0,1512,买进,下调,持有,2019-08-16
16037,216,4326,强于大盘,定为,强于大盘,2019-08-16
16038,27,4327,中性,定为,中性,2019-08-16
16039,97,2507,买进,定为,买进,2019-08-16
16040,13,2,强于大盘,下调,中性,2019-08-16
16041,81,1067,持有,上调,买进,2019-08-16
16042,27,362,中性,上调,买进,2019-08-16
16043,26,2,增持,维持在,增持,2019-08-16
16044,26,1568,增持,维持在,增持,2019-08-16
16045,26,265,增持,维持在,增持,2019-08-16
16046,26,1419,增持,维持在,增持,2019-08-16
16047,26,3437,增持,维持在,增持,2019-08-16
16048,26,4328,增持,下调,与类股一致,2019-08-16
16049,208,836,中性,下调,弱于大盘,2019-08-16
16050,11,4329,卖出,上调,中性,2019-08-16
16051,97,2886,买进,下调,持有,2019-08-16
16052,46,1688,卖出,上调,持有,2019-08-16
16053,46,1688,卖出,上调,持有,2019-08-16
16054,3,4330,中性,维持在,中性,2019-08-15
16055,3,3159,减持,维持在,减持,2019-08-15
16056,16,257,买进,维持在,买进,2019-08-15
16057,16,1440,买进,维持在,买进,2019-08-15
16058,10,1577,中性,维持在,中性,2019-08-15
16059,3,4331,增持,维持在,增持,2019-08-15
16060,3,292,减持,维持在,减持,2019-08-15
16061,3,4332,中性,维持在,中性,2019-08-15
16062,3,320,中性,维持在,中性,2019-08-15
16063,3,4333,中性,维持在,中性,2019-08-15
16064,3,2175,中性,维持在,中性,2019-08-15
16065,3,4334,中性,维持在,中性,2019-08-15
16066,3,1285,减持,维持在,减持,2019-08-15
16067,224,1727,持有,上调,买进,2019-08-15
16068,13,4335,强于大盘,维持在,强于大盘,2019-08-15
16069,13,1577,中性,维持在,中性,2019-08-15
16070,115,4336,买进,下调,中性,2019-08-15
16071,20,1577,强于大盘,维持在,强于大盘,2019-08-15
16072,20,745,强于大盘,维持在,强于大盘,2019-08-15
16073,43,3633,买进,维持在,买进,2019-08-15
16074,43,662,买进,下调,中性,2019-08-15
16075,3,2345,中性,下调,减持,2019-08-15
16076,12,2856,与大盘一致,维持在,与大盘一致,2019-08-15
16077,115,3772,中性,上调,买进,2019-08-15
16078,115,2759,中性,定为,中性,2019-08-15
16079,40,4337,中性,定为,中性,2019-08-15
16080,40,4338,中性,定为,中性,2019-08-15
16081,40,4339,中性,定为,中性,2019-08-15
16082,40,4340,中性,定为,中性,2019-08-15
16083,40,4341,卖出,定为,卖出,2019-08-15
16084,40,2329,中性,定为,中性,2019-08-15
16085,40,4342,买进,定为,买进,2019-08-15
16086,0,2803,持有,上调,买进,2019-08-15
16087,6,4343,中性,定为,中性,2019-08-15
16088,40,4344,卖出,定为,卖出,2019-08-15
16089,36,1872,与大盘一致,定为,与大盘一致,2019-08-15
16090,6,4345,减持,定为,减持,2019-08-15
16091,6,4345,减持,定为,减持,2019-08-15
16092,0,4346,持有,定为,持有,2019-08-15
16093,44,4347,强于大盘,定为,强于大盘,2019-08-15
16094,12,801,强于大盘,下调,与大盘一致,2019-08-15
16095,51,1288,中性,上调,买进,2019-08-15
16096,11,2698,卖出,上调,中性,2019-08-15
16097,28,4348,中性,上调,增持,2019-08-15
16098,0,4349,买进,下调,持有,2019-08-15
16099,26,1568,增持,维持在,增持,2019-08-15
16100,26,4330,增持,维持在,增持,2019-08-15
16101,45,2670,中性,上调,买进,2019-08-15
16102,46,4350,强于大盘,上调,买进,2019-08-15
16103,46,4351,强于大盘,上调,买进,2019-08-15
16104,159,4352,持有,定为,持有,2019-08-14
16105,3,469,增持,维持在,增持,2019-08-14
16106,3,1007,中性,维持在,中性,2019-08-14
16107,3,56,增持,维持在,增持,2019-08-14
16108,3,4353,中性,维持在,中性,2019-08-14
16109,3,4354,中性,维持在,中性,2019-08-14
16110,65,2404,与类股一致,上调,强于大盘,2019-08-14
16111,3,477,增持,维持在,增持,2019-08-14
16112,3,1610,减持,维持在,减持,2019-08-14
16113,3,545,增持,维持在,增持,2019-08-14
16114,3,545,增持,维持在,增持,2019-08-14
16115,3,257,增持,维持在,增持,2019-08-14
16116,3,1063,中性,维持在,中性,2019-08-14
16117,3,1350,增持,维持在,增持,2019-08-14
16118,43,1093,买进,维持在,买进,2019-08-14
16119,12,256,强于大盘,维持在,强于大盘,2019-08-14
16120,12,1361,与大盘一致,维持在,与大盘一致,2019-08-14
16121,21,2209,增持,维持在,增持,2019-08-14
16122,64,4355,强于大盘,维持在,强于大盘,2019-08-14
16123,3,1195,减持,上调,中性,2019-08-14
16124,28,545,增持,维持在,增持,2019-08-14
16125,65,2917,与类股一致,上调,强于大盘,2019-08-14
16126,13,1350,强于大盘,维持在,强于大盘,2019-08-14
16127,0,3909,持有,维持在,持有,2019-08-14
16128,0,77,持有,维持在,持有,2019-08-14
16129,115,3435,中性,上调,买进,2019-08-14
16130,0,4356,持有,维持在,持有,2019-08-14
16131,50,3552,中性,上调,买进,2019-08-14
16132,50,3552,中性,上调,买进,2019-08-14
16133,15,3543,买进,下调,中性,2019-08-14
16134,16,3944,中性,维持在,中性,2019-08-14
16135,16,456,买进,维持在,买进,2019-08-14
16136,16,4357,中性,维持在,中性,2019-08-14
16137,16,472,中性,维持在,中性,2019-08-14
16138,16,1350,中性,维持在,中性,2019-08-14
16139,20,760,强烈建议买进,下调,强于大盘,2019-08-14
16140,11,3148,卖出,上调,中性,2019-08-14
16141,30,4358,与大盘一致,上调,强于大盘,2019-08-14
16142,64,4359,强于大盘,下调,与大盘一致,2019-08-14
16143,28,4360,减持,上调,中性,2019-08-14
16144,155,3909,增持,下调,中性,2019-08-14
16145,115,4361,买进,下调,中性,2019-08-14
16146,12,2425,强于大盘,下调,与大盘一致,2019-08-14
16147,155,4362,增持,定为,增持,2019-08-14
16148,22,2063,买进,定为,买进,2019-08-14
16149,44,211,强于大盘,下调,与大盘一致,2019-08-14
16150,115,1444,买进,定为,买进,2019-08-14
16151,30,3435,强于大盘,下调,与大盘一致,2019-08-14
16152,36,3435,与大盘一致,下调,弱于大盘,2019-08-14
16153,1,3149,买进,下调,投机性买进,2019-08-14
16154,28,4363,增持,下调,中性,2019-08-14
16155,51,2642,中性,上调,买进,2019-08-14
16156,25,960,与大盘一致,上调,强于大盘,2019-08-14
16157,27,2371,卖出,上调,中性,2019-08-14
16158,38,4364,中性,上调,增持,2019-08-14
16159,233,4365,中性,上调,买进,2019-08-14
16160,219,4366,持有,定为,持有,2019-08-14
16161,11,4367,瑞银将赛诺菲集团评级,上调,买进,2019-08-14
16162,27,4368,中性,上调,买进,2019-08-14
16163,219,1176,弱于大盘,上调,买进,2019-08-14
16164,93,4369,买进,定为,买进,2019-08-14
16165,41,6,强于大盘,维持在,强于大盘,2019-08-13
16166,40,3048,买进,定为,买进,2019-08-13
16167,17,2289,买进,定为,买进,2019-08-13
16168,40,4262,买进,定为,买进,2019-08-13
16169,39,1400,中性,定为,中性,2019-08-13
16170,37,2289,买进,定为,买进,2019-08-13
16171,39,1228,增持,定为,增持,2019-08-13
16172,42,819,买进,维持在,买进,2019-08-13
16173,227,1356,中性,维持在,中性,2019-08-13
16174,227,1356,中性,维持在,中性,2019-08-13
16175,28,1487,中性,维持在,中性,2019-08-13
16176,28,1584,中性,维持在,中性,2019-08-13
16177,12,456,强于大盘,维持在,强于大盘,2019-08-13
16178,13,1850,强于大盘,维持在,强于大盘,2019-08-13
16179,1,4370,持有,维持在,持有,2019-08-13
16180,30,4371,强于大盘,维持在,强于大盘,2019-08-13
16181,30,3255,强于大盘,维持在,强于大盘,2019-08-13
16182,224,4372,持有,上调,买进,2019-08-13
16183,20,456,强烈建议买进,维持在,强烈建议买进,2019-08-13
16184,20,1356,强于大盘,维持在,强于大盘,2019-08-13
16185,3,2745,增持,维持在,增持,2019-08-13
16186,3,2745,增持,维持在,增持,2019-08-13
16187,3,186,增持,维持在,增持,2019-08-13
16188,115,2169,买进,下调,中性,2019-08-13
16189,115,4373,买进,下调,弱于大盘,2019-08-13
16190,16,1703,买进,下调,中性,2019-08-13
16191,118,1658,买进,下调,中性,2019-08-13
16192,40,4374,买进,定为,买进,2019-08-13
16193,155,3357,增持,定为,增持,2019-08-13
16194,0,4375,卖出,上调,持有,2019-08-13
16195,155,4376,增持,定为,增持,2019-08-13
16196,37,4248,买进,定为,买进,2019-08-13
16197,10,990,中性,定为,中性,2019-08-13
16198,10,2820,中性,定为,中性,2019-08-13
16199,81,4377,持有,定为,持有,2019-08-13
16200,37,2912,买进,定为,买进,2019-08-13
16201,13,1665,强于大盘,下调,中性,2019-08-13
16202,37,2932,持有,定为,持有,2019-08-13
16203,10,2874,买进,定为,买进,2019-08-13
16204,28,40,增持,下调,中性,2019-08-13
16205,28,251,中性,下调,减持,2019-08-13
16206,42,4378,买进,定为,买进,2019-08-13
16207,37,2931,买进,定为,买进,2019-08-13
16208,81,4379,持有,定为,持有,2019-08-13
16209,10,2391,买进,定为,买进,2019-08-13
16210,10,4380,买进,定为,买进,2019-08-13
16211,10,489,中性,定为,中性,2019-08-13
16212,16,2289,中性,定为,中性,2019-08-13
16213,24,2289,强于大盘,定为,强于大盘,2019-08-13
16214,155,365,增持,下调,中性,2019-08-13
16215,10,2873,中性,定为,中性,2019-08-13
16216,13,2289,中性,定为,中性,2019-08-13
16217,115,2289,买进,定为,买进,2019-08-13
16218,0,4381,买进,定为,买进,2019-08-13
16219,13,4382,强于大盘,下调,中性,2019-08-13
16220,39,174,增持,下调,中性,2019-08-13
16221,206,4383,强于大盘,下调,中性,2019-08-13
16222,23,4384,买进,下调,中性,2019-08-13
16223,96,4363,强于大盘,下调,与大盘一致,2019-08-13
16224,28,3258,中性,下调,减持,2019-08-13
16225,39,3375,减持,上调,中性,2019-08-13
16226,234,1583,中性,上调,增持,2019-08-13
16227,45,4385,买进,定为,买进,2019-08-13
16228,45,2958,买进,下调,中性,2019-08-13
16229,4,1410,中性,上调,买进,2019-08-13
16230,13,4386,中性,上调,强于大盘,2019-08-13
16231,37,445,买进,维持在,买进,2019-08-12
16232,30,4387,与大盘一致,维持在,与大盘一致,2019-08-12
16233,11,741,买进,维持在,买进,2019-08-12
16234,11,4388,买进,维持在,买进,2019-08-12
16235,3,4389,增持,维持在,增持,2019-08-12
16236,12,968,强于大盘,维持在,强于大盘,2019-08-12
16237,12,554,强于大盘,维持在,强于大盘,2019-08-12
16238,12,434,与大盘一致,维持在,与大盘一致,2019-08-12
16239,12,2111,强于大盘,维持在,强于大盘,2019-08-12
16240,12,441,强于大盘,维持在,强于大盘,2019-08-12
16241,12,545,强于大盘,维持在,强于大盘,2019-08-12
16242,12,497,强于大盘,维持在,强于大盘,2019-08-12
16243,12,253,强于大盘,维持在,强于大盘,2019-08-12
16244,12,6,与大盘一致,维持在,与大盘一致,2019-08-12
16245,31,4390,买进,下调,中性,2019-08-12
16246,67,3793,买进,定为,买进,2019-08-12
16247,44,4391,强于大盘,下调,与大盘一致,2019-08-12
16248,224,1826,持有,上调,买进,2019-08-12
16249,224,586,持有,上调,买进,2019-08-12
16250,27,4392,买进,定为,买进,2019-08-12
16251,3,325,中性,维持在,中性,2019-08-12
16252,11,42,中性,上调,买进,2019-08-12
16253,12,4381,与大盘一致,定为,与大盘一致,2019-08-12
16254,218,4381,强于大盘,定为,强于大盘,2019-08-12
16255,52,414,中性,上调,正面,2019-08-12
16256,146,4381,与大盘一致,定为,与大盘一致,2019-08-12
16257,27,4393,买进,下调,中性,2019-08-12
16258,12,1985,强于大盘,定为,强于大盘,2019-08-12
16259,155,1985,增持,定为,增持,2019-08-12
16260,21,1477,中性,上调,增持,2019-08-12
16261,42,1151,中性,定为,中性,2019-08-12
16262,13,4386,中性,上调,强于大盘,2019-08-12
16263,97,4394,买进,下调,持有,2019-08-12
16264,115,4395,买进,定为,买进,2019-08-12
16265,234,496,中性,上调,增持,2019-08-12
16266,101,3325,买进,下调,持有,2019-08-12
16267,16,4396,买进,定为,买进,2019-08-12
16268,4,4397,减持,上调,中性,2019-08-12
16269,16,4398,卖出,上调,买进,2019-08-12
16270,16,3608,中性,上调,买进,2019-08-12
16271,3,857,增持,维持在,增持,2019-08-09
16272,30,3435,强于大盘,维持在,强于大盘,2019-08-09
16273,39,1543,增持,维持在,增持,2019-08-09
16274,92,4399,中性,上调,买进,2019-08-09
16275,0,3528,买进,维持在,买进,2019-08-09
16276,0,74,持有,维持在,持有,2019-08-09
16277,0,724,持有,维持在,持有,2019-08-09
16278,0,670,持有,维持在,持有,2019-08-09
16279,0,673,买进,维持在,买进,2019-08-09
16280,0,1543,买进,维持在,买进,2019-08-09
16281,20,857,强于大盘,维持在,强于大盘,2019-08-09
16282,219,1935,买进,下调,持有,2019-08-09
16283,49,1669,中性,上调,买进,2019-08-09
16284,13,3751,中性,维持在,中性,2019-08-09
16285,13,1543,中性,维持在,中性,2019-08-09
16286,218,1844,与类股一致,上调,强于大盘,2019-08-09
16287,4,1287,中性,维持在,中性,2019-08-09
16288,4,1285,中性,维持在,中性,2019-08-09
16289,50,4400,中性,下调,卖出,2019-08-09
16290,30,319,强于大盘,下调,与大盘一致,2019-08-09
16291,28,1935,增持,下调,中性,2019-08-09
16292,0,1171,买进,下调,持有,2019-08-09
16293,218,1694,与类股一致,上调,强于类股,2019-08-09
16294,26,961,增持,维持在,增持,2019-08-09
16295,26,20,增持,维持在,增持,2019-08-09
16296,26,319,增持,下调,与类股一致,2019-08-09
16297,208,4401,美银美林将德国商业银行评级,下调,弱于大盘,2019-08-09
16298,11,4321,买进,下调,中性,2019-08-09
16299,101,4023,卖出,上调,持有,2019-08-09
16300,99,4402,标普将融信中国评级,上调,B,2019-08-09
16301,45,1238,中性,上调,买进,2019-08-09
16302,14,904,中性,上调,强于大盘,2019-08-08
16303,38,343,增持,下调,中性,2019-08-08
16304,8,230,买进,下调,持有,2019-08-08
16305,39,2901,中性,定为,中性,2019-08-08
16306,39,3152,增持,定为,增持,2019-08-08
16307,39,4403,中性,定为,中性,2019-08-08
16308,3,754,减持,上调,中性,2019-08-08
16309,27,112,中性,上调,买进,2019-08-08
16310,39,4404,中性,定为,中性,2019-08-08
16311,39,4405,增持,定为,增持,2019-08-08
16312,39,4406,中性,定为,中性,2019-08-08
16313,27,333,中性,上调,买进,2019-08-08
16314,39,4407,增持,定为,增持,2019-08-08
16315,39,4067,增持,定为,增持,2019-08-08
16316,39,2806,中性,定为,中性,2019-08-08
16317,39,4408,中性,定为,中性,2019-08-08
16318,39,4409,中性,定为,中性,2019-08-08
16319,39,3626,增持,定为,增持,2019-08-08
16320,27,37,买进,下调,中性,2019-08-08
16321,97,1535,买进,下调,持有,2019-08-08
16322,28,1387,中性,下调,减持,2019-08-08
16323,3,4410,中性,上调,增持,2019-08-08
16324,13,4411,中性,上调,强于大盘,2019-08-08
16325,20,1387,弱于大盘,上调,与大盘一致,2019-08-08
16326,46,4412,强于大盘,上调,买进,2019-08-08
16327,46,3323,弱于大盘,上调,持有,2019-08-08
16328,46,3198,强于大盘,上调,买进,2019-08-08
16329,19,852,中性,上调,买进,2019-08-07
16330,36,4413,弱于大盘,定为,弱于大盘,2019-08-07
16331,227,177,中性,上调,强于大盘,2019-08-07
16332,27,3779,买进,定为,买进,2019-08-07
16333,28,2732,中性,定为,中性,2019-08-07
16334,28,2277,中性,定为,中性,2019-08-07
16335,13,238,强于大盘,下调,中性,2019-08-07
16336,115,1526,弱于大盘,上调,中性,2019-08-07
16337,39,2217,中性,上调,增持,2019-08-07
16338,24,1258,强于大盘,下调,与大盘一致,2019-08-07
16339,50,4414,买进,下调,中性,2019-08-07
16340,13,128,中性,下调,弱于大盘,2019-08-07
16341,28,1535,中性,上调,增持,2019-08-07
16342,70,53,中性,上调,强于大盘,2019-08-07
16343,235,4368,增持,下调,持有,2019-08-07
16344,236,1338,减持,上调,中性,2019-08-07
16345,219,1609,买进,下调,持有,2019-08-07
16346,16,2671,中性,上调,买进,2019-08-07
16347,16,4415,卖出,上调,中性,2019-08-07
16348,166,4416,买进,定为,买进,2019-08-06
16349,3,253,增持,下调,减持,2019-08-06
16350,185,1871,持有,下调,卖出,2019-08-06
16351,83,481,卖出,上调,持有,2019-08-06
16352,3,1742,增持,定为,增持,2019-08-06
16353,36,4417,与大盘一致,上调,强于大盘,2019-08-06
16354,38,49,增持,下调,中性,2019-08-06
16355,219,4132,买进,下调,持有,2019-08-06
16356,219,836,买进,下调,持有,2019-08-06
16357,3,309,中性,上调,增持,2019-08-06
16358,42,2066,中性,上调,买进,2019-08-06
16359,219,1760,买进,下调,持有,2019-08-06
16360,3,1931,中性,上调,增持,2019-08-06
16361,11,4418,瑞银将百威英博评级,下调,中性,2019-08-06
16362,36,4419,Bernstein将博柏利评级,下调,弱于大盘,2019-08-06
16363,36,4420,Bernstein将普拉达评级,下调,弱于大盘,2019-08-06
16364,93,4421,买进,下调,持有,2019-08-06
16365,46,4422,卖出,上调,持有,2019-08-06
16366,46,4423,买进,下调,持有,2019-08-06
